2020-05-24 14:09:28: == 同步开始由 User Command
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/sys/un.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/sys/un.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/sys/wait.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/sys/wait.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/syslog.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/syslog.h' (2,529)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/unistd.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/unistd.h' (1,996)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/windefs.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/windefs.h' (1,195)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/aes128.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/aes128.c' (23,469)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/aes128.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/aes128.h' (1,170)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/async-append-aio.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/async-append-aio.c' (4,060)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/async-append-null.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/async-append-null.c' (1,251)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/async-append.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/async-append.h' (2,078)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/backtrace.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/backtrace.c' (1,805)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/backtrace.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/backtrace.h' (2,538)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/bfd.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/bfd.c' (44,845)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/bfd.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/bfd.h' (1,923)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/bitmap.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/bitmap.h' (8,025)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/bundle.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/bundle.c' (9,663)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/bundle.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/bundle.h' (1,701)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/byte-order.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/byte-order.h' (5,352)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/byteq.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/byteq.c' (5,273)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/byteq.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/byteq.h' (1,815)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/cfm.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/cfm.c' (35,328)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/cfm.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/cfm.h' (3,935)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/classifier-private.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/classifier-private.h' (14,485)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/classifier.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/classifier.c' (82,574)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/classifier.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/classifier.h' (23,499)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/cmap.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/cmap.c' (33,740)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/cmap.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/cmap.h' (9,904)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/command-line.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/command-line.c' (8,125)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/command-line.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/command-line.h' (1,790)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/compiler.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/compiler.h' (1,347)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/connectivity.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/connectivity.c' (1,368)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/connectivity.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/connectivity.h' (791)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/coverage.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/coverage.c' (11,728)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/coverage.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/coverage.h' (3,991)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/crc32c.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/crc32c.c' (7,856)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/crc32c.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/crc32c.h' (778)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/csum.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/csum.c' (4,654)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/csum.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/csum.h' (2,109)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/ct-dpif.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/ct-dpif.c' (12,551)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/ct-dpif.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/ct-dpif.h' (5,023)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/daemon-private.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/daemon-private.h' (772)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/daemon-unix.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/daemon-unix.c' (30,683)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/daemon-windows.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/daemon-windows.c' (15,310)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/daemon.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/daemon.c' (3,653)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/daemon.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/daemon.h' (6,481)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/db-ctl-base.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/db-ctl-base.c' (66,502)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/db-ctl-base.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/db-ctl-base.h' (8,954)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dhcp.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dhcp.h' (1,975)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dhparams.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dhparams.h' (759)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dirs.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dirs.h' (1,068)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dp-packet.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dp-packet.c' (16,523)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dp-packet.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dp-packet.h' (17,453)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dpctl.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dpctl.c' (51,543)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dpctl.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dpctl.h' (1,718)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dpif-netdev.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dpif-netdev.c' (133,340)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dpif-netdev.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dpif-netdev.h' (1,375)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dpif-netlink.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dpif-netlink.c' (89,714)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dpif-netlink.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dpif-netlink.h' (2,018)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dpif-provider.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dpif-provider.h' (20,051)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dpif.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dpif.c' (56,792)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dpif.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dpif.h' (39,229)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dummy.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dummy.c' (1,626)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dummy.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dummy.h' (1,491)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dynamic-string.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dynamic-string.c' (11,616)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/dynamic-string.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/dynamic-string.h' (3,333)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/entropy.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/entropy.c' (2,241)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/entropy.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/entropy.h' (757)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/fat-rwlock.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/fat-rwlock.c' (7,562)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/fat-rwlock.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/fat-rwlock.h' (1,699)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/fatal-signal.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/fatal-signal.c' (10,512)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/fatal-signal.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/fatal-signal.h' (1,664)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/flow.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/flow.c' (85,243)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/flow.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/flow.h' (39,742)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/geneve.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/geneve.h' (1,443)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/getopt_long.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/getopt_long.c' (12,246)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/getrusage-windows.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/getrusage-windows.c' (2,495)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/guarded-list.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/guarded-list.c' (2,214)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/guarded-list.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/guarded-list.h' (1,417)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/hash.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/hash.c' (7,399)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/hash.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/hash.h' (10,010)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/heap.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/heap.c' (5,382)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/heap.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/heap.h' (5,431)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/hindex.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/hindex.c' (9,551)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/hindex.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/hindex.h' (6,808)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/hmap.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/hmap.c' (8,162)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/hmap.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/hmap.h' (13,428)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/hmapx.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/hmapx.c' (4,737)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/hmapx.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/hmapx.h' (2,200)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/id-pool.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/id-pool.c' (3,519)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/id-pool.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/id-pool.h' (1,171)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/if-notifier-bsd.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/if-notifier-bsd.c' (1,661)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/if-notifier-stub.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/if-notifier-stub.c' (941)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/if-notifier.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/if-notifier.c' (1,541)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/if-notifier.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/if-notifier.h' (916)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/jhash.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/jhash.c' (3,314)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/jhash.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/jhash.h' (1,286)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/json.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/json.c' (39,278)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/json.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/json.h' (4,445)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/jsonrpc.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/jsonrpc.c' (33,496)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/jsonrpc.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/jsonrpc.h' (5,349)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lacp.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lacp.c' (30,996)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lacp.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lacp.h' (3,612)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/latch-unix.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/latch-unix.c' (2,147)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/latch-windows.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/latch-windows.c' (2,054)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/latch.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/latch.h' (1,293)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/learn.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/learn.c' (16,493)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/learn.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/learn.h' (1,388)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/learning-switch.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/learning-switch.c' (22,870)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/learning-switch.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/learning-switch.h' (2,502)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/list.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/list.h' (9,408)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lldp/aa-structs.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lldp/aa-structs.h' (1,644)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lldp/lldp-const.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lldp/lldp-const.h' (8,254)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lldp/lldp-tlv.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lldp/lldp-tlv.h' (3,600)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lldp/lldp.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lldp/lldp.c' (23,821)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lldp/lldpd-structs.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lldp/lldpd-structs.c' (4,378)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lldp/lldpd-structs.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lldp/lldpd-structs.h' (8,614)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lldp/lldpd.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lldp/lldpd.c' (19,782)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lldp/lldpd.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lldp/lldpd.h' (3,526)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lockfile.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lockfile.c' (10,438)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/lockfile.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/lockfile.h' (860)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/mac-learning.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/mac-learning.c' (12,689)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/mac-learning.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/mac-learning.h' (9,949)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/match.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/match.c' (43,315)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/match.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/match.h' (10,302)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/mcast-snooping.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/mcast-snooping.c' (25,822)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/mcast-snooping.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/mcast-snooping.h' (7,416)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/memory.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/memory.c' (4,960)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/memory.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/memory.h' (1,660)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/meta-flow.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/meta-flow.c' (70,578)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/meta-flow.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/meta-flow.h' (67,054)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/multipath.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/multipath.c' (7,757)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/multipath.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/multipath.h' (1,312)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/netdev-bsd.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/netdev-bsd.c' (52,231)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/netdev-dpdk.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/netdev-dpdk.c' (71,267)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/netdev-dpdk.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/netdev-dpdk.h' (1,753)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/netdev-dummy.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/netdev-dummy.c' (41,914)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/netdev-linux.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/netdev-linux.c' (178,442)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/netdev-linux.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/netdev-linux.h' (994)
2020-05-24 14:09:31: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/lib/netdev-provider.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/lib/netdev-provider.h' (34,567)
