2020-05-24 14:09:28: == 同步开始由 User Command
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/linux/compat/utils.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/linux/compat/utils.c' (1,617)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/linux/compat/vxlan.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/linux/compat/vxlan.c' (56,814)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vlan.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vlan.h' (2,232)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport-geneve.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport-geneve.c' (3,591)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport-gre.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport-gre.c' (2,957)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport-internal_dev.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport-internal_dev.c' (8,120)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport-internal_dev.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport-internal_dev.h' (1,058)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport-lisp.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport-lisp.c' (3,513)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport-netdev.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport-netdev.c' (7,906)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport-netdev.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport-netdev.h' (1,301)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport-stt.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport-stt.c' (3,520)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport-vxlan.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport-vxlan.c' (4,789)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport.c' (15,679)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath/vport.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath/vport.h' (7,866)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/include/OvsDpInterfaceExt.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/include/OvsDpInterfaceExt.h' (6,397)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Actions.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Actions.c' (60,554)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Atomic.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Atomic.h' (924)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/BufferMgmt.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/BufferMgmt.c' (52,394)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/BufferMgmt.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/BufferMgmt.h' (5,079)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Checksum.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Checksum.c' (17,887)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Checksum.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Checksum.h' (1,708)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Datapath.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Datapath.c' (52,264)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Datapath.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Datapath.h' (4,528)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Debug.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Debug.c' (1,551)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Debug.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Debug.h' (2,945)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/DpInternal.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/DpInternal.h' (9,336)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Driver.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Driver.c' (6,506)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Ethernet.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Ethernet.h' (15,640)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Event.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Event.c' (12,806)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Event.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Event.h' (1,759)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Flow.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Flow.c' (82,712)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Flow.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Flow.h' (3,269)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Gre.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Gre.c' (15,521)
2020-05-24 14:09:29: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Gre.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Gre.h' (2,987)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/IpHelper.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/IpHelper.c' (51,415)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/IpHelper.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/IpHelper.h' (3,993)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Jhash.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Jhash.c' (3,385)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Jhash.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Jhash.h' (1,136)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Netlink/Netlink.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Netlink/Netlink.c' (33,046)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Netlink/Netlink.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Netlink/Netlink.h' (8,271)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Netlink/NetlinkBuf.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Netlink/NetlinkBuf.c' (9,928)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Netlink/NetlinkBuf.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Netlink/NetlinkBuf.h' (2,242)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Netlink/NetlinkError.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Netlink/NetlinkError.h' (8,060)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Netlink/NetlinkProto.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Netlink/NetlinkProto.h' (3,617)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/NetProto.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/NetProto.h' (11,730)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Oid.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Oid.c' (29,456)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Oid.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Oid.h' (1,214)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/PacketIO.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/PacketIO.c' (19,701)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/PacketIO.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/PacketIO.h' (2,306)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/PacketParser.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/PacketParser.c' (9,952)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/PacketParser.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/PacketParser.h' (4,484)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/precomp.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/precomp.h' (972)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/precompsrc.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/precompsrc.c' (623)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/resource.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/resource.h' (71,988)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Stt.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Stt.c' (28,342)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Stt.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Stt.h' (3,321)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Switch.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Switch.c' (21,378)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Switch.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Switch.h' (8,159)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Tunnel.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Tunnel.c' (11,648)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Tunnel.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Tunnel.h' (1,728)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/TunnelFilter.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/TunnelFilter.c' (54,722)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/TunnelIntf.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/TunnelIntf.h' (1,587)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Types.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Types.h' (1,332)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/User.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/User.c' (40,106)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/User.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/User.h' (4,427)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Util.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Util.c' (2,908)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Util.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Util.h' (3,741)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Vport.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Vport.c' (93,892)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Vport.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Vport.h' (10,315)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Vxlan.c' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Vxlan.c' (22,322)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/datapath-windows/ovsext/Vxlan.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/datapath-windows/ovsext/Vxlan.h' (2,797)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/netronome-ext.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/netronome-ext.h' (2,640)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/nicira-ext.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/nicira-ext.h' (45,155)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/openflow-1.0.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/openflow-1.0.h' (19,562)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/openflow-1.1.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/openflow-1.1.h' (29,061)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/openflow-1.2.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/openflow-1.2.h' (10,993)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/openflow-1.3.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/openflow-1.3.h' (19,924)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/openflow-1.4.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/openflow-1.4.h' (19,206)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/openflow-1.5.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/openflow-1.5.h' (7,858)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/openflow-common.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/openflow-common.h' (17,258)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openflow/openflow.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openflow/openflow.h' (929)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openvswitch/compiler.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openvswitch/compiler.h' (8,608)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openvswitch/list.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openvswitch/list.h' (933)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openvswitch/thread.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openvswitch/thread.h' (4,794)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openvswitch/token-bucket.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openvswitch/token-bucket.h' (1,512)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openvswitch/types.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openvswitch/types.h' (4,839)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openvswitch/util.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openvswitch/util.h' (1,780)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openvswitch/vconn.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openvswitch/vconn.h' (3,361)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/openvswitch/vlog.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/openvswitch/vlog.h' (13,312)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/arpa/inet.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/arpa/inet.h' (734)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/assert.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/assert.h' (795)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/bmi2intrin.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/bmi2intrin.h' (946)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/emmintrin.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/emmintrin.h' (899)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/math.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/math.h' (5,722)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/netinet/in.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/netinet/in.h' (3,815)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/netinet/ip6.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/netinet/ip6.h' (1,791)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/netpacket/packet.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/netpacket/packet.h' (1,092)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/pthread.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/pthread.h' (1,214)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/rte_atomic.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/rte_atomic.h' (948)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/rte_lcore.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/rte_lcore.h' (838)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/rte_vect.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/rte_vect.h' (831)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/sys/socket.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/sys/socket.h' (4,013)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/sparse/sys/wait.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/sparse/sys/wait.h' (994)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/arpa/inet.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/arpa/inet.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/dirent.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/dirent.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/getopt.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/getopt.h' (2,221)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/linux/pkt_sched.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/linux/pkt_sched.h' (846)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/linux/types.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/linux/types.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/net/if.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/net/if.h' (1,761)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/netdb.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/netdb.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/netinet/icmp6.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/netinet/icmp6.h' (21,518)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/netinet/in.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/netinet/in.h' (723)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/netinet/in_systm.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/netinet/in_systm.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/netinet/ip.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/netinet/ip.h' (860)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/netinet/ip6.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/netinet/ip6.h' (8,299)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/netinet/tcp.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/netinet/tcp.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/netpacket/packet.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/netpacket/packet.h' (959)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/poll.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/poll.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/strings.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/strings.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/sys/epoll.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/sys/epoll.h' (818)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/sys/ioctl.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/sys/ioctl.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/sys/resource.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/sys/resource.h' (1,802)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/sys/socket.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/sys/socket.h' (718)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/sys/time.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/sys/time.h' (0)
2020-05-24 14:09:30: 覆盖复制 'G:/code/ovs_reading/ovs-branch-2.5/include/windows/sys/uio.h' -> 'sftp://200.200.95.156/home/pi/ovs_reading/include/windows/sys/uio.h' (705)
